"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
1.74214580468659e-09,1.38681209324114,0.337,0.494,3.48429160937318e-06,"9","Ighv14-1"
6.62540648439428e-09,0.714475354987706,0.375,0.3,1.32508129687886e-05,"9","Cep290"
9.14142985189498e-09,0.628351972670637,0.264,0.168,1.828285970379e-05,"9","Cp"
1.8383049301513e-08,0.984048308206134,0.351,0.258,3.6766098603026e-05,"9","Ncapg2"
2.53215767741047e-08,10.1691386079221,0.455,0.482,5.06431535482094e-05,"9","Igkv4-59"
6.85851181899519e-08,1.88848939939856,0.361,0.507,0.000137170236379904,"9","Ighv1-15"
7.90834802815143e-08,0.361545595341696,0.299,0.148,0.000158166960563029,"9","Aspm"
1.41436475788075e-06,7.210171003401,0.531,0.57,0.00282872951576149,"9","Igkv4-57"
1.44276479176441e-06,0.330448901046206,0.792,0.581,0.00288552958352882,"9","Filip1l"
1.94472976599608e-06,4.696190121365,0.354,0.495,0.00388945953199216,"9","Igkv6-20"
6.4711503639625e-06,1.17080174536662,0.26,0.122,0.012942300727925,"9","Dnm3"
1.02616902394616e-05,1.2131263071897,0.392,0.332,0.0205233804789232,"9","D130009I18Rik"
1.27166830013761e-05,6.65475671201071,0.198,0.267,0.0254333660027521,"9","Igha"
2.13688892399815e-05,1.047703265836,0.319,0.249,0.042737778479963,"9","Cenpv"
2.56907502347408e-05,7.76794734889019,0.319,0.28,0.0513815004694816,"9","Igkv3-5"
2.90303291491226e-05,0.722510515387394,0.455,0.377,0.0580606582982453,"9","Shmt2"
4.31073514651763e-05,1.05449095998947,0.299,0.223,0.0862147029303526,"9","Tmem120b"
4.65644309956827e-05,8.07999928234475,0.569,0.604,0.0931288619913653,"9","Igkv12-89"
9.80945699598134e-05,0.674928170070197,0.188,0.299,0.196189139919627,"9","Il1rapl1"
0.00015291680151297,3.39866175695804,0.292,0.188,0.30583360302594,"9","Atf5"
0.000216652079915934,7.9565197452071,0.319,0.239,0.433304159831868,"9","Igkv12-41"
0.000300839670170005,4.72376990789827,0.25,0.385,0.601679340340011,"9","Igkv4-55"
0.000372692759779775,9.11930848127642,0.368,0.4,0.745385519559551,"9","Igkv5-39"
0.00140444279926292,6.35141092691412,0.545,0.584,1,"9","Ighv2-3"
1.18061656476613e-190,0.632490725847385,0.504,0.042,2.36123312953225e-187,"10","P3h2"
1.89088216668921e-142,2.95749435717674,0.537,0.077,3.78176433337842e-139,"10","Apol8"
6.46983001265895e-142,2.80783836922149,0.307,0.012,1.29396600253179e-138,"10","Ighv3-2"
6.53965544808715e-137,2.55526814726925,0.6,0.09,1.30793108961743e-133,"10","Ephx2"
1.94580757298017e-117,2.3976568284359,0.463,0.038,3.89161514596034e-114,"10","Dpp10"
8.94536527031283e-112,1.05771543671225,0.552,0.095,1.78907305406257e-108,"10","Sec14l2"
5.69780768443779e-95,3.94195476629371,0.448,0.067,1.13956153688756e-91,"10","Gm49439"
7.1238463794929e-89,0.474728063026695,0.537,0.109,1.42476927589858e-85,"10","Scart1"
5.49777065619765e-87,2.493590315576,0.556,0.136,1.09955413123953e-83,"10","Igkv10-95"
2.3520637157474e-85,1.59564460172381,0.348,0.037,4.70412743149481e-82,"10","Gm56940"
2.41139183775066e-81,2.63306441853564,0.537,0.1,4.82278367550132e-78,"10","2610307P16Rik"
3.23226932613067e-81,1.47289221729072,0.478,0.082,6.46453865226133e-78,"10","Tmcc2"
9.00385918019279e-81,1.317154030571,0.615,0.142,1.80077183603856e-77,"10","Tjp1"
4.52927796616731e-80,2.19692261261612,0.57,0.141,9.05855593233462e-77,"10","Kcnk13"
3.37468960633147e-75,3.30617598382743,0.481,0.078,6.74937921266293e-72,"10","Gm9750"
7.25595924126031e-73,3.31745133803063,0.674,0.17,1.45119184825206e-69,"10","Pard3b"
1.13372672276715e-72,2.09294066504885,0.285,0.024,2.2674534455343e-69,"10","Igkv6-14"
6.20694126124947e-71,0.888498060751374,0.641,0.206,1.2413882522499e-67,"10","Ube2e2"
1.37570856321294e-67,1.80253453687584,0.607,0.159,2.75141712642588e-64,"10","Serpine2"
7.59779073521764e-67,3.53317105311262,0.756,0.334,1.51955814704353e-63,"10","Tmcc3"
1.35588130432552e-61,2.34951478530268,0.622,0.226,2.71176260865105e-58,"10","H4c16"
2.34063334918009e-59,1.57732115145003,0.526,0.111,4.68126669836018e-56,"10","Fam228b"
1.3534050314957e-58,3.75512150382743,0.463,0.078,2.7068100629914e-55,"10","Robo1"
3.16544658669272e-58,0.953113060135284,0.122,0.396,6.33089317338544e-55,"10","Dip2c"
2.37638751282168e-57,2.84173492350138,0.811,0.475,4.75277502564336e-54,"10","Hdac9"
6.00330291877376e-56,0.611849667169762,0.633,0.243,1.20066058375475e-52,"10","Fam210b"
6.96149590069434e-55,1.97129815131234,0.633,0.283,1.39229918013887e-51,"10","Rtn1"
1.32790907200293e-53,1.18787349053392,0.644,0.322,2.65581814400586e-50,"10","D130009I18Rik"
7.01605519453655e-53,0.250282606842533,0.359,0.075,1.40321103890731e-49,"10","Dlc1"
1.77486478354602e-51,2.62988004553694,0.541,0.125,3.54972956709205e-48,"10","Slit3"
1.29706710174394e-50,2.43205201218679,0.619,0.252,2.59413420348788e-47,"10","Scrn3"
3.2324386363052e-47,2.0032463498094,0.641,0.288,6.46487727261041e-44,"10","Kif18a"
2.42528196365061e-46,0.913763319540779,0.619,0.267,4.85056392730123e-43,"10","Chaf1b"
6.57593530128335e-45,1.80368973766067,0.815,0.45,1.31518706025667e-41,"10","Cr2"
2.43297225506686e-43,1.7503818353725,0.659,0.338,4.86594451013373e-40,"10","Mir155hg"
1.26858012734657e-42,1.93928178083273,0.693,0.347,2.53716025469314e-39,"10","Il9r"
1.5065578152102e-42,1.9165889407056,0.796,0.408,3.01311563042039e-39,"10","Pou2af1"
2.11778535161764e-42,0.301635739023392,0.281,0.051,4.23557070323527e-39,"10","Grm8"
2.9556338843773e-42,0.643064016908579,0.556,0.191,5.9112677687546e-39,"10","Abcb4"
6.6852333715061e-42,0.29489172116672,0.104,0.327,1.33704667430122e-38,"10","Net1"
1.90885673124636e-41,3.76738243346566,0.378,0.092,3.81771346249271e-38,"10","Lmo7"
2.93870116450483e-41,1.49538678038657,0.656,0.322,5.87740232900965e-38,"10","Eaf2"
5.15620163668883e-41,0.80062833576437,0.622,0.287,1.03124032733777e-37,"10","Tarsl2"
9.50752526228831e-41,0.332378339157392,0.156,0.402,1.90150505245766e-37,"10","Mthfd1l"
3.3992446643914e-40,0.392323347204548,0.633,0.29,6.7984893287828e-37,"10","Dhrs11"
4.32049349987987e-40,1.94963480606498,0.541,0.147,8.64098699975973e-37,"10","Gm47957"
4.51240240819746e-40,2.61085341944693,0.719,0.347,9.02480481639491e-37,"10","Kynu"
3.44270886747685e-39,0.793969194996932,0.626,0.286,6.88541773495371e-36,"10","Gca"
4.67732632393211e-39,2.87827722508057,0.722,0.374,9.35465264786421e-36,"10","Cacna1e"
1.32306651067881e-38,0.834998543148064,0.563,0.18,2.64613302135762e-35,"10","Fancd2"
4.45729245309777e-37,1.118788464411,0.493,0.149,8.91458490619554e-34,"10","Cdca2"
1.8866286327842e-36,1.44635301507038,0.13,0.376,3.7732572655684e-33,"10","Vkorc1l1"
5.68134147162317e-36,0.618564148292647,0.581,0.253,1.13626829432463e-32,"10","Cracd"
3.36298975319119e-35,3.09174908577432,0.704,0.356,6.72597950638237e-32,"10","Gm47782"
1.05506119156008e-34,2.97350737353778,0.337,0.035,2.11012238312017e-31,"10","Nrxn1"
2.95662727603815e-34,1.48453011922244,0.652,0.381,5.9132545520763e-31,"10","St7"
5.06878030743872e-34,0.992418429809225,0.574,0.243,1.01375606148774e-30,"10","Atad5"
6.317925251225e-33,1.19184112618458,0.563,0.266,1.263585050245e-29,"10","Polq"
9.50773615029958e-33,2.12082982722627,0.726,0.409,1.90154723005992e-29,"10","Atosa"
1.98080940617096e-32,1.36163105532419,0.185,0.395,3.96161881234193e-29,"10","Evi5"
5.59020667998663e-32,2.67094571306753,0.689,0.369,1.11804133599733e-28,"10","Zdhhc14"
1.77564559831212e-31,0.314175746163328,0.122,0.384,3.55129119662424e-28,"10","Naa50"
9.67909493765071e-30,1.14265611866155,0.156,0.316,1.93581898753014e-26,"10","Plcl1"
2.11978534772297e-29,2.12202316028739,0.704,0.505,4.23957069544595e-26,"10","Wdfy4"
3.63148444558904e-29,1.27943474718877,0.115,0.256,7.26296889117807e-26,"10","Zfp808"
1.00429431906361e-27,0.252551368721814,0.156,0.35,2.00858863812722e-24,"10","Pabpc4"
2.48987385010894e-26,0.699921225500624,0.607,0.322,4.97974770021787e-23,"10","Rfc3"
4.4603112011351e-26,0.353782022504441,0.226,0.473,8.92062240227019e-23,"10","Cers6"
5.17050264800764e-26,1.08489244175907,0.37,0.144,1.03410052960153e-22,"10","Sema6d"
6.26681285687583e-26,0.655669016092011,0.804,0.43,1.25336257137517e-22,"10","Ms4a1"
1.4324533357085e-25,0.356676191319446,0.148,0.303,2.864906671417e-22,"10","Stxbp4"
3.99304872183512e-25,0.30218821396224,0.848,0.68,7.98609744367024e-22,"10","Gm30211"
1.7333619946639e-24,0.888896491171292,0.215,0.343,3.4667239893278e-21,"10","Clybl"
2.7016142268136e-24,0.595755753380627,0.637,0.304,5.40322845362719e-21,"10","Pitrm1"
1.86863501199706e-23,0.600684460624277,0.23,0.435,3.73727002399411e-20,"10","Rcc2"
4.92762767084068e-23,0.645162529034034,0.596,0.33,9.85525534168135e-20,"10","Ncapd2"
8.77979577384036e-23,0.456258143653053,0.633,0.367,1.75595915476807e-19,"10","Poldip2"
9.88746564519306e-23,2.37832132639345,0.359,0.157,1.97749312903861e-19,"10","Wipf3"
1.50623415134028e-22,0.729782434235334,0.604,0.335,3.01246830268057e-19,"10","Carnmt1"
2.2692559065204e-22,2.02628116785132,0.574,0.289,4.5385118130408e-19,"10","Zbtb46"
2.92578923648573e-22,1.49810500381824,0.6,0.274,5.85157847297146e-19,"10","Cbfa2t3"
3.21386382298004e-22,1.93140773668194,0.681,0.404,6.42772764596008e-19,"10","Marchf3"
5.36542510506197e-22,1.93670157434648,0.674,0.418,1.07308502101239e-18,"10","Gm43305"
1.6348689745408e-21,1.38960100494738,0.874,0.818,3.26973794908161e-18,"10","Camk1d"
1.69690909372015e-21,0.974024572118949,0.644,0.398,3.3938181874403e-18,"10","Irf4"
1.86224222258021e-21,0.792102585867641,0.6,0.338,3.72448444516042e-18,"10","Zgrf1"
7.22069330565587e-21,0.423967408545183,0.552,0.299,1.44413866113117e-17,"10","Ptdss2"
1.77223824794401e-20,0.471014970954507,0.526,0.225,3.54447649588801e-17,"10","Asph"
2.4062511480084e-20,0.410010630075153,0.222,0.372,4.8125022960168e-17,"10","Cbx5"
3.53587331609996e-20,0.977430912365919,0.256,0.455,7.07174663219993e-17,"10","Ext1"
4.95916824620322e-20,0.410956060739069,0.681,0.386,9.91833649240645e-17,"10","Serpinb1a"
5.86802927560096e-20,0.963616826532522,0.444,0.212,1.17360585512019e-16,"10","Polr3h"
1.07079740236351e-19,2.33340081494325,0.537,0.277,2.14159480472702e-16,"10","Cacna1d"
1.87274469460316e-19,1.3342667442054,0.352,0.15,3.74548938920632e-16,"10","Fhip1a"
1.97769242464269e-19,0.443002960603971,0.589,0.282,3.95538484928538e-16,"10","Il1rapl1"
2.15522146047149e-19,0.757041111540086,0.648,0.341,4.31044292094299e-16,"10","Pbdc1"
3.81283628540033e-19,0.759009714181934,0.663,0.437,7.62567257080065e-16,"10","Myo9a"
5.77779479905039e-19,0.745964633490422,0.156,0.25,1.15555895981008e-15,"10","Dis3"
1.30263785047085e-18,4.85883397904676,0.263,0.026,2.60527570094171e-15,"10","Otx2os1"
1.99129178413619e-18,1.87646713381915,0.685,0.435,3.98258356827238e-15,"10","Cep128"
7.01924102723743e-18,0.399122735749555,0.552,0.242,1.40384820544749e-14,"10","Il4i1"
2.29391004776722e-17,0.872664643420989,0.267,0.462,4.58782009553443e-14,"10","Ahctf1"
7.6627452127384e-17,0.600336342011281,0.433,0.504,1.53254904254768e-13,"10","Ighv1-15"
1.03494989821206e-16,1.08065398784341,0.207,0.374,2.06989979642412e-13,"10","Ubap2"
1.51764552938015e-16,1.28389234090258,0.589,0.345,3.0352910587603e-13,"10","Ezh2"
3.99990985735846e-15,1.16463321060925,0.359,0.204,7.99981971471693e-12,"10","Plpp1"
5.68166137154228e-15,0.630748705858542,0.356,0.17,1.13633227430846e-11,"10","Slc22a4"
7.37674847201231e-15,0.359410655603954,0.248,0.368,1.47534969440246e-11,"10","Hspa4l"
1.19878431428311e-14,0.965253230507982,0.652,0.451,2.39756862856622e-11,"10","Pip5k1b"
1.55517457486219e-14,1.71567229610505,0.781,0.663,3.11034914972437e-11,"10","Jarid2"
2.25335014768592e-14,1.53091067361913,0.348,0.116,4.50670029537184e-11,"10","Spag5"
4.73834722044545e-14,2.08100484422615,0.511,0.302,9.4766944408909e-11,"10","Bora"
8.96497193902417e-14,1.36467446764027,0.267,0.302,1.79299438780483e-10,"10","Gm56536"
2.39300263315e-13,1.07892814605736,0.596,0.369,4.7860052663e-10,"10","Nsd2"
5.49790847936365e-13,0.553502919352059,0.589,0.344,1.09958169587273e-09,"10","Gnl3"
1.34818535852433e-12,0.825009179355177,0.274,0.361,2.69637071704865e-09,"10","Xpnpep1"
1.51102445077854e-12,2.22312370002265,0.585,0.384,3.02204890155708e-09,"10","Cd83"
1.8956155310817e-12,2.41548652249596,0.511,0.261,3.79123106216341e-09,"10","Zc3h12c"
2.32791643578193e-12,1.8084748959816,0.563,0.355,4.65583287156386e-09,"10","Prim2"
2.7594697367342e-12,0.957350855478435,0.422,0.202,5.5189394734684e-09,"10","Gm49980"
3.40695347215133e-12,1.06071038689835,0.167,0.284,6.81390694430267e-09,"10","Alkbh8"
3.57015873795279e-12,3.57151402622868,0.411,0.19,7.14031747590558e-09,"10","Dmd"
4.10683300814675e-12,1.04357110737517,0.63,0.429,8.21366601629349e-09,"10","Ell2"
6.72330709126293e-12,0.721141832900124,0.448,0.298,1.34466141825259e-08,"10","Tsc22d1"
1.0629586349526e-11,2.97160777658994,0.415,0.151,2.1259172699052e-08,"10","Cacnb4"
1.25440048757337e-11,0.641310562517321,0.644,0.388,2.50880097514674e-08,"10","Orc2"
1.71467651379664e-11,0.590685036931802,0.481,0.255,3.42935302759328e-08,"10","Fxn"
1.98898281107101e-11,0.278903371454369,0.274,0.347,3.97796562214203e-08,"10","Pola1"
9.55442722197686e-11,0.511050537500866,0.67,0.435,1.91088544439537e-07,"10","Pde4d"
1.62339081103416e-10,2.24175733658423,0.281,0.325,3.24678162206831e-07,"10","Psd3"
2.13985103184049e-10,0.923461470651788,0.563,0.386,4.27970206368098e-07,"10","Slc25a37"
1.11083581238707e-09,0.653284826397307,0.563,0.484,2.22167162477413e-06,"10","Ighv14-1"
2.05995044616076e-09,0.585120357926038,0.574,0.369,4.11990089232151e-06,"10","Pcyt1a"
2.30407158547749e-09,1.69483239202688,0.319,0.453,4.60814317095497e-06,"10","Adk"
3.08537500321983e-09,1.08060936097471,0.293,0.346,6.17075000643965e-06,"10","Fhit"
3.62805612731096e-09,0.950086058601353,0.489,0.32,7.25611225462192e-06,"10","Prkn"
1.62005708505537e-08,0.914613699284313,0.333,0.441,3.24011417011075e-05,"10","Txndc11"
1.90743720060769e-08,1.28766107126573,0.259,0.315,3.81487440121538e-05,"10","Mms22l"
2.28573723381541e-08,0.86390754748299,0.281,0.164,4.57147446763083e-05,"10","Igkv2-109"
4.30572767250476e-08,1.18750055926496,0.578,0.415,8.61145534500952e-05,"10","Memo1"
5.05808695379553e-08,1.97592819956911,0.57,0.5,0.000101161739075911,"10","Zeb2"
6.46144444742058e-08,1.58422420655515,0.211,0.252,0.000129228888948411,"10","Adgrl2"
7.6723405755401e-08,1.01940406122107,0.293,0.141,0.000153446811510802,"10","Hepacam2"
9.92620072936495e-08,0.714728146925996,0.5,0.306,0.000198524014587299,"10","Atad3a"
1.0499713190035e-07,0.320720248206457,0.478,0.271,0.0002099942638007,"10","Ccne1"
1.14637805920657e-07,1.22179622338692,0.404,0.489,0.000229275611841315,"10","Maml3"
2.2488141475534e-07,0.484285599640744,0.607,0.427,0.00044976282951068,"10","Nedd4"
8.98066622874194e-07,1.12017107142993,0.711,0.585,0.00179613324574839,"10","Filip1l"
1.09057671939365e-06,3.03545052248623,0.278,0.156,0.00218115343878729,"10","Orc1"
1.17833253682633e-06,1.07195773246357,0.626,0.447,0.00235666507365266,"10","Lmo2"
1.49201807547986e-06,0.388438355426968,0.348,0.272,0.00298403615095973,"10","Ccr9"
5.02734239316818e-06,0.393737489585432,0.259,0.261,0.0100546847863364,"10","Txnrd2"
8.14016864426831e-06,0.73452000544481,0.837,0.823,0.0162803372885366,"10","Gphn"
8.30435975480768e-06,3.78849082722554,0.411,0.231,0.0166087195096154,"10","Sox5"
1.04459315670906e-05,0.622687264111395,0.378,0.528,0.0208918631341812,"10","D17H6S56E-5"
2.42791090055116e-05,1.3447482535198,0.337,0.358,0.0485582180110232,"10","St8sia6"
3.609458731244e-05,1.2185282566359,0.296,0.341,0.07218917462488,"10","Blm"
4.5092079128643e-05,0.583662873832695,0.311,0.28,0.0901841582572861,"10","Nebl"
5.68084963465115e-05,0.258082108931854,0.496,0.373,0.113616992693023,"10","Tfdp1"
8.95413329636931e-05,1.28294200728441,0.574,0.439,0.179082665927386,"10","Ctse"
0.000133053042852346,3.92087327334391,0.252,0.1,0.266106085704692,"10","Hcrtr2"
0.000168347232611699,0.650855823251284,0.337,0.37,0.336694465223399,"10","Usp14"
0.000281160801205275,1.73180599192906,0.481,0.306,0.562321602410551,"10","Fgd2"
0.000289248138224989,0.715594396890549,0.344,0.386,0.578496276449978,"10","Atad2"
0.000313955693901568,0.315753110028642,0.426,0.263,0.627911387803136,"10","Ppox"
0.000416086162765247,0.3093953851881,0.285,0.269,0.832172325530493,"10","Igkv8-21"
0.000432886481733607,1.62266873371432,0.426,0.189,0.865772963467215,"10","Adgre1"
0.000434707243007387,0.397853820328067,0.689,0.534,0.869414486014775,"10","Tmpo"
0.000495919353554397,0.784496585525666,0.348,0.344,0.991838707108794,"10","Usp46"
0.000623673890317309,0.346672725125344,0.293,0.25,1,"10","Ect2"
0.000668732689084219,0.429828779697075,0.444,0.311,1,"10","Cd1d1"
0.000713199720346014,1.45292888714984,0.356,0.383,1,"10","Ammecr1"
0.000999545105907471,0.513853978342672,0.363,0.399,1,"10","Mrps28"
0.00116081181448089,0.725786881650143,0.296,0.251,1,"10","Rassf4"
0.00116543920382656,0.594088775614969,0.496,0.371,1,"10","Mthfd1"
0.00135982332706811,0.880594399506481,0.589,0.476,1,"10","Irf8"
0.00155379751259244,0.342567478906902,0.437,0.296,1,"10","Diaph3"
0.00168604283088428,1.32020747329288,0.415,0.324,1,"10","Daam1"
0.00256377724268817,0.634108234885197,0.659,0.517,1,"10","Pdia4"
0.00370141486988905,1.64581357857493,0.415,0.218,1,"10","Tenm4"
0.00395357577156949,0.3452670718434,0.444,0.3,1,"10","Vcl"
0.00531232539844878,1.36996315425419,0.467,0.339,1,"10","Cdk14"
0.00626216023545242,2.17973358478832,0.33,0.226,1,"10","Nxpe2"
0.00910264769394311,0.708655334387837,0.663,0.53,1,"10","Wrn"
0.00958165173399361,0.271017228706631,0.274,0.168,1,"10","Cp"
0,9.85464720359123,0.498,0.008,0,"11","Gfra2"
0,10.6032577506842,0.447,0.006,0,"11","Slco2b1"
3.55721315880682e-241,8.11904011727657,0.907,0.14,7.11442631761364e-238,"11","C1qa"
7.9349797078479e-229,9.28508119132042,0.782,0.114,1.58699594156958e-225,"11","Fcna"
1.48097716351625e-224,8.36585231476892,0.658,0.034,2.96195432703251e-221,"11","Ccr3"
5.47696032834176e-215,9.80095472075732,0.63,0.063,1.09539206566835e-211,"11","C6"
5.47718521568068e-214,8.37820703245288,0.412,0.027,1.09543704313614e-210,"11","Hs3st2"
5.11859467952957e-209,8.03657497738027,0.922,0.209,1.02371893590591e-205,"11","C1qb"
6.67453698562843e-208,5.07072271700699,0.265,0.007,1.33490739712569e-204,"11","H2-M2"
5.30338048801215e-187,8.94615913018287,0.673,0.078,1.06067609760243e-183,"11","Igf1"
4.79086616699915e-186,6.07698250565002,0.521,0.032,9.58173233399829e-183,"11","Adamdec1"
1.98670108648684e-184,7.35951469667376,0.728,0.128,3.97340217297368e-181,"11","Hpgd"
4.36298825262641e-182,6.86254209085372,0.3,0.005,8.72597650525283e-179,"11","Fgf1"
2.59918190676139e-174,3.9359699864002,0.712,0.091,5.19836381352278e-171,"11","Adgre4"
8.04620151670915e-174,8.12012077892346,0.879,0.183,1.60924030334183e-170,"11","C1qc"
8.51167977013193e-173,9.17997953812453,0.724,0.131,1.70233595402639e-169,"11","Cd5l"
6.61222488213754e-159,7.67195976725644,0.261,0,1.32244497642751e-155,"11","Nfasc"
2.07304257662672e-158,7.92724830207515,0.611,0.087,4.14608515325345e-155,"11","Abcc3"
1.37188560072301e-149,7.20680755569544,0.735,0.136,2.74377120144602e-146,"11","Mafb"
2.6558516675698e-149,9.40493234417906,0.829,0.23,5.3117033351396e-146,"11","Vcam1"
1.63494833318423e-147,7.30858812479315,0.802,0.157,3.26989666636846e-144,"11","Axl"
1.83903375439499e-143,8.18832668601156,0.774,0.168,3.67806750878999e-140,"11","Mrc1"
5.41932946706447e-141,5.84088202180672,0.463,0.05,1.08386589341289e-137,"11","Lpl"
1.30223099643213e-139,5.60782078485438,0.728,0.176,2.60446199286425e-136,"11","Cadm1"
9.17431646478771e-135,3.86520763111943,0.977,0.694,1.83486329295754e-131,"11","Psap"
6.12424378405318e-132,5.06145342534628,0.821,0.257,1.22484875681064e-128,"11","Csf1r"
7.94590197885643e-132,6.32596256051454,0.611,0.106,1.58918039577129e-128,"11","Itga9"
9.92478603874919e-132,8.26768888970113,0.362,0.008,1.98495720774984e-128,"11","Kcnj16"
1.13974570842497e-128,6.44944898950078,0.786,0.181,2.27949141684994e-125,"11","Aif1"
1.5340629560205e-125,5.16202211857177,0.942,0.513,3.06812591204099e-122,"11","Ctsb"
7.5971263149077e-125,6.59803028293175,0.802,0.278,1.51942526298154e-121,"11","Trf"
7.7357589225272e-124,6.08264422998758,0.518,0.051,1.54715178450544e-120,"11","Adap2"
3.73339813847745e-123,5.64281771896832,0.813,0.309,7.4667962769549e-120,"11","Slc40a1"
6.34631684783073e-123,4.91909247137269,0.883,0.325,1.26926336956615e-119,"11","Apoe"
1.14492355817451e-121,9.05913945453493,0.572,0.096,2.28984711634902e-118,"11","Mertk"
3.33533697128115e-120,9.64595941745472,0.412,0.042,6.6706739425623e-117,"11","Slc16a9"
7.16187588843117e-120,3.92005667506655,0.872,0.324,1.43237517768623e-116,"11","Mpeg1"
7.6053805843439e-114,4.26279141344985,0.541,0.088,1.52107611686878e-110,"11","Cd300e"
1.11893496193972e-112,6.61693631892641,0.502,0.06,2.23786992387944e-109,"11","Ptgs1"
1.41077351928629e-110,2.75921980168378,0.992,0.901,2.82154703857258e-107,"11","Fth1"
1.8552447286632e-110,5.19702764727414,0.837,0.335,3.7104894573264e-107,"11","Cfp"
